PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
-2.686609,-8.055067,-1.792694,2.228424,4.644402,5.436945,4.834974,-1.936777,-0.682890,-0.867627,0.609247,0.297844,-4.260010,-1.436210,-0.017816,1.923246,1.445512,1.773794,1.423416,1.845392,1.942630,-4.078584,-0.840432,1.195962,-0.036743,2.355481,0.806053,0.710520,-0.743518,0.017351,1.259368,0.962646,-1.745632,-1.013641,-0.512728,-0.719051,-3.121838,-0.920772,-0.520033,-2.768571,-0.784110,-1.192210,1.623581,-0.132363,-0.327219,0.259405,-1.018413,0.008271,0.475135,-1.401608,-0.346077,0.407009,0.184038,-0.029167,1.397859,-0.568708,-0.020126,0.970275,1.022552,-1.781817,-0.509210,-1.028120,-1.330011,-0.456665,-0.174975,-2.126289,-0.506332,-0.839065,-0.027878,-1.129321,0.200403,0.812491,-1.395823,0.376904,-1.547413,0.095195,-0.530659,-0.680849,-1.876297,-1.908514,0.546098,-0.592693,0.187825,-0.880706,-0.354898,1.407068,-0.356474,-0.379287,2.166554,0.308273,0.798889,-1.402544,1.175941,-0.208744,0.104465,-0.682292,0.500136,-1.196201,-0.369340,0.728170
-2.089130,-4.370558,-1.785599,-1.472071,1.500623,2.370028,-1.714119,-2.686444,-1.144482,2.268687,2.493170,2.071670,-3.367023,-1.848367,-0.038174,1.068270,2.225598,-0.185687,0.446874,0.959345,-0.365562,-1.173160,-1.543006,2.065303,1.527933,2.188795,0.668429,-0.749304,1.317033,0.233114,-0.847665,0.075721,-0.761462,-0.672868,-0.425436,-0.175083,0.111069,1.368404,-0.348104,-1.682371,-0.642320,-0.717098,0.150696,-0.347530,-0.792022,0.906694,1.260088,0.126560,-1.068023,-0.853738,0.127280,1.301134,-0.407493,-0.481372,0.676358,-0.322451,-0.056386,0.077733,1.080143,-0.647805,1.178161,0.179770,-0.562715,-0.366702,-0.268174,-0.260385,0.252506,-0.082634,0.020549,0.245410,0.513340,0.106612,-0.522448,-0.492659,0.240516,0.061953,-0.451357,0.094983,-0.906834,-0.778100,-1.580443,0.481844,0.299266,-0.137246,0.801385,0.584125,-0.427508,0.476865,0.307408,-0.446855,0.179983,0.315972,0.791894,-0.447035,-0.440818,0.627234,-0.720483,0.263589,0.379293,-0.334158
-4.024752,-4.813369,1.371258,-0.235706,2.657706,7.995221,3.317686,-0.546486,-4.418308,1.238669,0.666530,0.252611,-4.180604,-0.612436,1.332865,-0.081296,3.281585,-0.762833,-0.844614,5.435064,1.630594,-4.365430,1.258865,1.905144,-3.359830,-0.389388,-0.615994,0.849405,0.091568,-0.655530,-1.961146,0.074878,-2.033346,0.882563,-1.586233,0.064001,0.885482,-0.804592,-0.695024,0.695294,-1.099226,-0.780928,-1.194031,0.219681,0.664480,0.554656,-0.242942,-1.032241,0.158339,-0.320646,-0.009873,-0.130038,-0.361574,0.581000,1.465276,1.665271,0.548350,1.213108,-0.225024,-3.179813,-3.163550,2.219456,-0.950049,-1.143016,-2.002327,-0.145022,-1.517034,-1.313989,0.245278,0.040699,-0.814819,-1.709932,-0.179975,1.135996,-0.363659,1.233650,-0.306451,0.020450,-0.991821,2.339957,-1.358953,-0.033909,-0.339566,-0.145102,-0.266375,1.754644,-1.572256,1.047684,-0.020692,1.572359,0.127231,0.494026,0.890679,0.985674,-0.780507,-0.401714,1.081922,-0.501398,0.902062,0.464496
-1.969072,3.765089,-4.131420,3.855092,3.140957,1.330432,1.344665,2.706216,-0.243972,-0.483151,0.594885,0.780691,-3.353293,0.999722,-0.512708,0.765319,-1.584954,1.664076,1.274174,-0.925167,-0.236430,-1.824531,1.387415,3.902593,0.417697,-0.623662,1.086424,0.154334,1.430790,-1.532740,-1.443057,0.623828,-1.052468,-1.205485,-1.206381,-0.400944,0.597399,-0.698450,-1.291360,-0.101217,-0.278495,-1.172657,0.248393,0.682233,-1.210156,0.792823,1.045771,0.972486,-1.579239,-0.366775,1.042971,0.564300,1.653638,-0.346717,-0.870584,-0.541982,-0.847865,0.568626,1.046870,-0.887192,-0.076672,-1.019901,-1.818435,-1.403005,0.094041,-0.817320,-0.571390,-1.095804,0.404822,1.565751,-0.379167,0.064142,-0.448752,-1.016338,0.115251,-0.158768,0.377682,-0.571303,0.265298,0.012500,0.150426,0.451636,0.189847,1.000443,-0.257498,-0.274876,-1.883084,0.836486,-1.421350,0.564281,1.106861,-0.681800,0.342545,-1.044439,-0.498180,-1.002237,0.262941,0.128626,-0.715731,-0.829494
-1.780534,-5.396280,-2.277640,-0.120121,2.760915,2.712155,-2.720824,-1.513712,-0.413055,3.019078,3.058351,0.549285,-3.809916,-2.914218,-0.191846,0.302438,3.192209,-1.023520,-0.299583,1.476895,1.268728,-1.679215,-0.083546,3.538920,3.114968,0.651637,0.749198,1.258841,1.762498,1.783179,-0.660511,1.462056,-1.463430,-0.277192,-0.714302,-0.497580,1.723111,-0.313231,0.386429,1.362112,0.894212,-0.654753,2.151959,-1.562363,0.267554,-0.036313,-1.399139,-0.144250,-0.871354,0.570485,0.385768,1.715782,0.361751,0.708282,-0.239415,1.486025,0.424511,0.514556,1.691378,-0.002516,0.025879,0.546977,-0.655994,-0.250272,0.987090,-0.746318,-0.663082,0.068713,-0.366724,0.515211,1.008858,-1.215616,-0.924402,-0.478952,-0.112674,1.361508,0.268282,-0.817519,-0.020493,1.027083,-0.106749,0.818689,0.726717,-0.067722,-0.172399,-0.863517,1.007381,0.006120,0.762876,0.167297,1.319705,0.814367,1.296287,0.085599,-0.016075,0.172222,-0.289886,0.984633,1.311984,0.110032
-4.169478,1.293667,-5.185374,2.584325,6.663829,5.375557,-2.244522,5.037807,-1.859852,0.530453,2.216084,0.665635,-2.833905,-3.130085,-0.388729,1.617301,4.235585,0.818787,-0.107943,2.557958,1.943984,0.544611,0.323826,2.890313,0.172930,1.214851,1.193576,0.315253,0.597989,-0.635957,-0.995036,1.201320,-0.365616,0.630714,-0.548444,0.113741,0.579221,-0.114291,-1.172533,0.070257,0.234022,-0.262255,-1.397735,-0.850039,0.088659,0.462893,-1.900202,0.894949,-0.596550,-0.740056,0.291723,-0.708997,-0.262676,0.894433,1.353205,0.294538,0.163495,-0.512161,-0.842164,-0.580322,-0.379144,-0.660271,-0.801328,-0.139056,-1.457473,-0.670602,0.596011,1.492551,-0.286173,1.835265,-0.118496,0.050881,-0.767209,-1.558424,-0.857908,0.672729,-0.928364,-0.347991,-1.225242,0.129339,-3.390177,-0.504876,0.157608,-0.885325,-0.145059,1.759328,-1.353341,0.818288,-0.352264,-0.972061,0.051947,-0.428748,1.816175,-0.375426,-0.082357,-2.840824,0.127231,-0.398853,-0.190771,0.454594
-2.547962,-7.279777,-1.483206,1.375292,4.154380,5.318929,3.318634,0.247420,0.023047,0.244351,0.861504,0.911086,-4.071171,-2.319564,0.698121,0.689051,2.603218,0.938043,-1.134874,4.235015,0.834311,-3.121233,2.475517,0.922106,1.666793,-1.736719,1.007626,1.068864,2.194237,0.239105,-0.549814,0.627096,-2.855854,2.555984,-0.762008,-0.261866,-0.706257,-0.014303,-0.076351,0.310704,0.213182,-1.202891,0.227419,-1.433794,1.646348,0.323917,-0.184533,-0.724049,1.013468,-0.717010,1.621031,0.289413,0.156747,0.928586,1.411173,0.237725,0.454975,1.162646,-0.020363,-1.463369,-1.180731,-0.601718,-1.098597,0.381268,-0.439342,0.888803,-1.084084,-0.772744,-0.051364,-0.326828,0.163014,1.050535,0.993676,1.575973,0.347785,0.587872,-0.623558,-0.407268,-0.066401,0.906812,-1.353307,0.051724,-0.511761,-0.038410,-0.731345,0.650738,-0.094888,0.561070,1.231453,1.557957,-0.265372,0.479605,0.924005,0.970178,0.150747,0.009757,0.351450,-0.694866,1.622250,0.507578
-1.353387,-3.468714,2.109525,0.702832,1.278625,6.361957,3.956334,1.596327,-3.087712,-0.037476,1.613368,0.561660,-3.878889,-1.765377,0.089690,0.833732,3.404317,-1.137040,-2.912629,4.645480,1.218598,-2.754949,2.620945,2.001656,-0.948041,-2.413284,-0.542996,-0.689414,1.146366,-0.393472,-0.679780,-0.867262,-0.256168,1.156890,-0.975502,0.611193,0.136631,-0.759454,1.392296,-0.717260,0.948866,-0.153321,-1.266836,-1.461375,1.430048,-0.455111,-0.872189,-0.636915,0.878532,0.955001,2.588465,0.893580,1.566973,1.364731,0.745258,-2.034076,-0.162048,-1.279655,1.998759,0.090084,1.590952,-0.820853,-1.079808,-1.382304,1.285573,-2.860600,0.056880,0.385786,-0.875501,0.526329,-0.100234,2.327456,1.134915,-0.540954,-1.724543,-1.585984,-1.172482,-1.552135,-0.026061,2.331887,-0.237668,-2.507949,-0.514128,0.955423,-0.739544,1.250854,0.551018,2.071019,1.874009,-1.180211,0.920060,-0.283368,0.590153,1.558670,0.095482,-0.248962,-0.654913,-0.624232,1.103516,-1.186022
0.916000,-2.642786,0.049808,0.497393,-5.178741,-1.415840,-2.740204,-2.262435,-2.681055,-4.303197,2.170257,3.479551,-5.756679,-2.355879,-2.744097,2.354389,-0.715192,0.788799,-1.130848,0.075821,0.387244,-2.326629,-1.582377,2.538755,0.846671,1.058759,2.579695,-0.866659,2.046741,1.108543,-0.444049,2.585943,-1.657312,0.591773,-0.736811,0.015126,-0.600068,0.601811,-1.860252,-2.395672,-0.813350,-1.224566,-0.026412,-0.550688,-0.704141,-0.675598,1.180349,-0.449258,-0.988767,-1.038487,1.043995,0.685285,-0.899238,-0.662529,1.854423,0.590694,2.124588,0.524139,-0.914763,-1.247983,1.169847,-0.284695,-1.394206,-0.732566,-0.497133,-1.806507,0.960385,-1.084989,-1.718637,-0.781940,-1.024390,-0.460355,-1.222745,-0.804384,-1.516419,-0.084790,0.704671,0.395352,-0.557002,1.559411,0.119186,0.306664,0.401318,1.005396,-0.236903,1.752952,-0.789444,1.060854,0.272595,0.695662,0.331635,-0.239898,0.480750,0.923095,0.129146,-0.396555,0.177975,0.203391,-0.504431,-0.163990
-2.517353,-7.799482,-2.567197,-0.038399,4.880576,4.622524,3.477187,-1.800848,0.496878,0.537664,0.999857,0.555126,-1.836756,-1.285543,-1.353537,1.625954,0.797202,2.684432,1.800936,0.782124,1.445757,-1.689985,1.736928,2.854955,1.827625,-0.833287,1.174925,-0.326824,2.628786,0.912177,-0.703108,1.015275,-0.453143,-0.435543,-0.387622,0.457214,1.088942,1.176300,-1.378658,0.284618,-1.076508,1.203855,-0.233916,-0.058373,1.563367,0.261417,-0.093059,-0.870846,0.126268,-0.539910,-0.049045,1.047423,-0.448288,0.588399,0.777104,1.891893,0.843817,2.028716,0.267715,-0.239011,0.056197,0.285912,-1.275511,0.998136,0.200052,-0.816339,1.004496,-0.057011,1.088103,1.507855,-0.449009,0.199569,0.897648,-0.102534,-1.220883,-1.261665,-0.058296,-0.207012,-0.362280,-1.335527,0.655095,-0.467201,-0.315160,0.428948,-0.662765,1.115874,0.056863,-0.208564,0.742761,0.292811,-0.313512,0.234658,0.279768,0.850277,0.549276,-0.263336,-0.460338,-1.432539,-0.976331,0.431716
-3.962888,5.364515,-5.197415,4.235741,5.331153,5.275295,0.014844,6.675231,-2.580456,-1.544509,2.326025,2.337637,-4.823209,-2.487713,-0.347936,2.460231,1.975199,3.426492,-0.585716,2.619154,1.324644,0.363065,-0.505611,2.080665,0.614100,0.145156,0.149641,-0.049917,0.829926,-0.034732,0.520375,0.779603,-2.247613,0.485725,0.937898,-0.475164,0.462141,0.115463,0.559567,-1.290095,-0.541940,1.190273,-0.005332,-0.135350,-0.263147,0.229281,-0.306906,-1.049991,-0.485896,-0.467879,-0.760443,-0.042179,-0.706139,0.238069,-0.859811,-0.522344,0.318766,1.784548,-0.185702,-0.268554,0.807444,0.066679,0.120791,-1.636726,0.180361,-1.671703,-0.752901,1.135650,-0.805356,0.332384,0.214038,-0.934643,0.031573,0.144702,-1.014145,-0.166580,0.115524,-0.050627,-0.704097,-0.176016,-1.706414,-0.332818,0.139250,-0.865301,0.268432,0.251423,-0.521325,0.219580,0.350590,-0.306196,-0.351228,0.690504,0.422901,0.427227,-0.037678,0.398354,-0.028005,-0.950365,-0.090842,-0.056705
-5.160012,3.273050,-6.717043,4.422639,7.216356,6.144118,-0.981242,5.125287,-1.821433,-0.021517,2.777938,2.111688,-5.169550,-3.840385,-0.255803,3.152000,4.761807,2.158004,-0.379191,3.226425,0.788080,-0.001639,-0.990612,1.556379,-1.042968,0.636509,0.824693,-0.117222,0.091264,-0.203538,0.034249,-0.754057,-1.342202,-0.129936,-0.475068,-0.018528,1.069383,0.121164,-1.462950,-1.697552,-0.323214,-1.111676,0.377329,-0.997038,0.134279,-1.489475,-0.508154,-0.241018,-0.910556,0.466003,-0.472637,1.473593,0.227302,-0.416433,-0.604244,0.280098,0.251354,-0.336639,1.150443,-0.670742,-0.058046,0.418962,-0.450246,0.281359,0.264368,-1.747429,-0.003122,1.691698,0.653524,1.298531,0.450239,-0.813575,0.182949,0.005988,-1.025383,-1.212365,-0.597685,-0.478381,-0.453723,0.553085,-0.790902,1.057066,-0.131978,-0.992296,-0.395311,0.750800,-0.552507,0.985509,0.659948,0.708740,-1.043850,-0.318517,0.769841,1.049705,0.865870,-0.318404,-0.812577,-0.893128,0.526539,0.056768
-1.446091,-6.228512,-3.605656,1.845670,4.646466,1.883477,1.119889,-0.152400,2.947538,-0.388825,2.222689,0.065567,-3.092128,-3.202434,-0.710633,1.880539,2.108433,-0.739589,-0.308141,-0.279845,2.719969,-1.177778,1.352325,3.616670,1.976083,0.002366,0.734065,-0.537659,1.130921,-0.301978,-0.731977,0.301628,-1.088609,-0.994141,-0.343649,0.765158,-0.829062,0.004232,-0.064600,0.282105,-0.115877,-0.086059,-0.433118,-0.064107,0.386248,0.014699,0.324485,-1.336114,-1.089746,0.826513,-0.161522,1.310163,0.443691,-0.262945,0.041027,-0.288902,-0.026281,0.034014,-0.003765,-0.718384,0.369595,-1.241516,-0.213456,-0.188976,0.055293,-1.306167,1.279522,-0.098196,1.829438,-0.438768,0.132960,-2.015999,-0.588391,-0.230774,-0.288290,0.335684,0.320392,-1.815625,0.405555,-0.343371,-0.176719,-0.444671,1.570061,-0.152648,-0.808758,1.402419,-0.040246,-0.018345,-0.115486,0.348020,0.547176,0.495825,0.634550,-0.541737,-0.137223,-0.574690,0.181126,0.087283,1.089512,-0.008371
14.125647,-1.364231,-1.850248,9.685461,-1.699848,0.245227,4.426864,1.624996,-4.498661,1.904491,1.606640,1.294991,-4.233896,-1.993482,-0.438267,1.097227,2.526376,0.580773,0.458626,3.139245,0.533084,-0.201040,1.765050,0.886679,2.097387,0.497672,-0.296394,4.039568,-0.044759,0.955552,0.640686,1.025627,1.698984,1.365147,0.574968,-1.262788,1.705152,2.002930,-0.757899,-0.769207,-1.000215,-2.495483,-2.314696,-1.866102,1.380283,0.884695,-1.530350,-0.674894,0.451595,-1.969911,-0.367211,-0.124574,-0.443649,0.571011,-0.214658,0.459483,1.592660,0.377086,2.133835,-2.316438,0.510210,0.254220,-1.082604,-1.516439,1.214082,-0.346616,0.806887,-0.220850,0.922903,0.236099,1.214362,-0.866668,-1.409738,-0.008366,0.124068,-0.813973,1.514218,0.037491,-0.328490,-0.671067,-1.306214,-1.545547,-0.354636,-1.105777,0.236477,0.186580,0.505553,0.393342,-0.266381,-0.047856,0.812915,0.261611,0.180342,0.043244,-0.290715,-0.443033,-0.704319,-0.587921,-0.537578,-0.354691
-1.465970,-7.157593,-3.318125,1.918759,5.648569,3.715657,1.792415,-1.462713,0.392952,0.204978,1.612246,0.747257,-2.721903,-2.932943,0.259417,0.036877,1.179513,1.873682,0.027489,3.558087,1.742183,-1.219844,0.291749,0.998175,1.431416,-0.502206,0.104759,1.036450,1.056367,-0.173503,-1.071955,2.348651,-1.974964,0.541590,-0.886798,0.048292,-0.306344,-0.451929,-0.433229,0.137734,0.806952,-0.291874,1.932313,-0.932162,-1.482616,0.627065,-1.010542,0.100483,0.674239,-1.586676,1.035941,0.372336,-1.605567,1.078653,1.531596,1.483897,0.043172,-0.094129,1.283666,-1.368856,-1.426492,-1.472207,0.318277,-0.010831,-0.300665,-0.188057,-0.029295,-0.033943,0.167012,1.246355,1.251074,0.780920,0.175191,1.051975,-0.543318,0.354316,0.327253,0.425581,-0.002418,1.907758,-1.010104,-0.737269,0.072406,-0.188424,0.496044,-0.436149,0.828839,0.845294,0.633322,1.017892,1.189424,-0.268837,1.504828,1.367490,0.778515,-0.092464,-0.490601,-0.069427,0.242071,0.372820
-3.710774,7.939178,-4.423769,3.633315,3.238257,3.756202,-0.262980,3.263250,-2.956767,-1.891524,0.346283,0.712442,-2.305343,-0.926414,-1.657744,1.662701,1.492185,1.375057,2.045289,0.568956,1.055732,-2.575465,-0.080197,1.943655,0.664492,-0.126565,-0.056755,0.403750,1.316194,2.607512,-1.990056,1.689975,-0.415097,0.883103,-0.111090,-0.933865,0.731914,-0.539029,-0.590985,-0.226386,-0.107596,-0.258939,1.359855,-0.438554,1.624415,2.045571,-2.024772,-0.686350,-1.061360,-0.294184,-0.469912,1.101453,0.117722,0.952794,0.620453,0.956739,-1.363795,-0.231114,1.126306,-0.846650,-0.405010,-0.516131,0.248404,-0.431291,1.088130,-0.359938,0.698291,-0.666657,-0.340282,-0.456542,0.656895,0.322780,0.237508,0.726164,0.157628,-0.201560,0.024601,1.217290,-0.474309,0.454920,-0.922995,1.586940,-1.555609,0.800514,0.246406,1.599116,-0.285400,0.277272,0.287486,-0.005958,0.862104,0.390496,-0.257546,0.299670,0.313595,-0.303482,-0.369257,-0.872922,-0.863520,0.740471
-1.523787,1.168839,-4.475079,5.581443,3.259329,1.231385,0.348753,6.694060,-0.089142,-4.962651,-0.365988,-0.013146,-5.015839,-0.723816,-0.852421,3.359466,1.756940,0.309385,-0.606717,-0.235284,0.730786,-2.203742,0.723935,1.885538,-0.585095,2.703780,2.248788,-0.605300,1.058557,1.028672,-1.582587,-0.351332,-3.339723,0.191060,0.355561,0.197634,0.898582,-0.389894,-1.230284,-1.230253,0.254786,0.710686,1.951699,-0.346490,-0.801730,0.738146,-1.020979,0.686601,0.081251,0.025586,0.742963,0.038160,-0.048796,-0.145893,0.043024,0.132755,-0.210149,0.629116,-0.235035,-0.587831,0.222040,-0.609743,0.196902,-1.513482,0.948490,-0.657198,0.285685,0.210348,-1.142373,-0.769298,-0.443752,-1.167869,0.109005,-0.069288,-1.383661,-0.203582,-0.065412,-0.419667,-0.661615,0.454792,-0.517827,0.292440,0.095024,-0.387897,-1.217621,-0.031538,-0.365174,0.272789,0.320597,0.125069,0.550382,0.339624,0.801608,1.168126,-0.023921,0.477807,1.023880,-0.999499,-0.272528,-0.372575
-1.706906,-3.162799,-1.044905,-0.994355,-1.065357,1.646168,-3.105412,-1.758850,-2.337433,0.311505,2.644545,1.970696,-5.450050,-2.737630,-0.338767,3.265297,2.612379,0.104289,-0.412409,1.711483,-1.097832,-1.037624,-0.448566,2.470681,-0.279259,0.113365,0.443108,-1.026881,-0.175974,-0.414859,-0.573591,1.732352,-1.077267,-2.438869,-0.254255,-0.568399,-1.809806,-0.254134,-1.158912,-0.468895,-0.173765,-0.135985,-0.247978,0.122949,0.489659,-1.367202,0.301683,0.670590,-0.423066,-0.602717,0.067738,0.225391,-0.311749,0.156952,0.835384,1.344970,1.406612,-0.207761,1.541826,-1.040753,1.219493,-0.837905,-1.625214,-0.995064,-0.250619,-0.669050,0.856286,-0.088729,1.380727,0.701832,0.616094,0.074636,-0.453157,-0.010729,-0.527328,-1.232664,0.206069,-0.138416,-0.435446,0.768224,-1.188116,0.847172,-1.500738,-0.683806,-0.530685,-0.070541,0.267009,0.942262,-0.799013,-0.275076,0.642423,-0.839218,-0.053189,0.662255,-0.387619,0.773834,1.183306,-0.841957,-0.617552,0.548261
14.566517,-1.554215,-2.280878,9.715738,-1.305578,0.104265,4.716938,-0.182616,-4.013585,0.801684,0.725393,0.793663,-1.873420,-2.950711,-1.627431,2.768772,2.978155,0.366998,0.829072,3.380697,2.203084,-0.224525,1.645937,0.617024,2.586382,0.746501,-0.100747,2.358192,-0.396856,1.355653,0.034676,1.588435,-0.154904,0.912646,0.208788,-0.981868,0.102558,1.789226,-0.303295,-0.400307,-0.982324,-1.908400,-1.380852,-1.538974,2.409569,0.377383,0.471763,-0.929774,-0.574498,-0.640988,-0.513949,1.009869,-1.930029,0.960872,0.543246,0.753089,0.585206,0.071163,0.942162,-1.587634,0.022770,-1.292742,1.632820,-0.902865,-0.501832,-1.188126,0.384695,0.414873,1.149835,0.654213,0.737725,0.066245,1.069377,-0.166881,0.458016,-0.536586,-0.104635,0.480112,0.086587,0.542062,-1.135323,0.379753,-1.500739,-0.229962,-1.056800,0.942253,-0.078169,0.408215,1.252164,-0.559345,1.062043,-0.343067,-0.048377,-0.270354,-1.791438,0.604981,0.148398,-0.365872,-0.683684,0.287820
14.287027,-3.739012,-3.406373,10.598019,-0.641422,0.885193,6.072502,-0.452344,-3.843609,-0.038155,2.070522,0.741266,-2.846839,-3.861439,-1.047860,2.696145,2.097198,0.698184,1.344022,1.599618,2.160918,-0.994054,0.613594,1.261499,1.617203,1.714404,0.287757,0.155172,0.485385,2.237587,-1.791940,1.952975,-1.351787,0.190445,-0.180024,-0.871207,-0.083937,-0.399069,0.907813,-0.400949,-0.234552,-0.731543,-0.169526,-0.185037,0.266657,-0.499919,0.336475,-0.099998,-0.558655,-0.164512,-0.688112,1.878922,-0.456364,1.242918,-0.276649,-1.225213,0.759903,0.890037,-0.025325,-1.513892,-0.564358,-0.173721,0.784129,-0.224835,1.108129,-2.224925,0.093134,0.146544,0.231620,0.487492,0.191523,0.719211,0.028937,-0.229542,1.097696,-0.600793,-0.158507,-1.458583,-0.818432,-0.042777,-1.271401,1.622502,-0.373597,0.723479,0.409564,0.910039,-0.964257,0.335928,1.123077,-0.148031,0.021926,0.363595,0.284818,0.903031,-0.164253,-0.353305,-0.947272,-0.540814,-0.442251,-0.127006
-1.699407,-4.044796,0.431617,-0.168793,-1.347309,5.384043,3.457628,-1.771418,-2.024416,-5.522863,1.704762,-1.821927,0.597656,-5.876644,-3.573014,2.995974,0.933814,1.640110,-0.997924,2.306357,0.678901,0.705075,0.407806,1.627549,0.714894,0.840193,-2.337031,-0.025628,-0.130003,-0.171486,-1.703778,1.303316,-0.934526,0.614492,-1.653556,0.946045,0.623085,0.342101,-2.248164,-1.123988,0.407702,-0.454221,0.906969,-0.579114,-2.083036,1.100256,-3.001742,1.304294,-0.683782,1.402001,0.849505,1.540945,-1.080281,0.089885,1.547468,-0.205990,-2.672348,0.294054,0.566254,-1.812432,1.244725,0.184428,-0.463808,0.082483,1.772942,0.195841,-0.414941,-0.126193,0.683191,-0.357759,1.381301,0.733053,-0.048452,1.157409,-0.209457,-1.641583,0.334793,1.415048,0.646347,-0.995075,-2.191151,0.313068,0.675853,-0.222679,0.146423,-0.701161,-0.730814,-0.853129,0.917439,0.072853,-0.572757,-1.108957,1.700379,-0.924074,0.579162,-1.168804,-0.327884,-1.374286,1.028404,-0.387258
10.465577,-5.750569,-3.814880,8.691401,0.723751,0.459667,5.757370,-0.824003,-3.226500,-1.057981,5.381716,1.318563,-3.901313,-4.034619,-0.644122,1.379611,1.559987,-0.710093,3.200442,1.987277,0.500117,-0.242719,-1.790304,3.326869,-0.812472,0.126383,0.976230,-1.381932,1.725729,0.469906,-2.557275,1.602669,-2.026860,-0.113300,-0.376732,-0.544427,-1.024261,-0.228150,-0.173940,-0.417072,0.262723,1.115134,-0.270770,-0.855169,0.565934,-0.132137,2.046778,-1.383624,-0.804317,0.233993,-0.053975,0.423569,0.573729,-0.155516,2.140985,1.824831,0.113352,0.934718,1.472193,0.619802,-0.840531,-0.573755,-2.163891,0.270556,-0.116355,-0.856090,0.311772,0.548044,0.159245,1.263943,-0.106777,-0.130956,-0.400218,0.933605,-1.476527,0.852149,0.694504,-0.594040,0.271297,0.082879,-0.402974,0.619972,0.376650,-0.213319,0.615473,1.096831,0.382228,0.868429,0.218313,0.985215,-0.158387,-0.082264,2.267202,0.969000,0.788159,-0.737692,-0.791410,-0.122412,-0.125944,-0.668527
2.639277,-1.093174,-1.767523,4.089524,-0.735391,-2.880290,1.800383,-0.796168,2.961974,-5.286934,-1.975516,-3.037385,-5.502167,3.604341,-1.291014,7.371442,5.883965,0.094438,-1.563120,1.077812,-1.497839,-4.181534,-0.883374,2.666457,-0.431809,0.562236,0.597778,0.703105,0.995734,-0.840135,-0.994071,-1.059931,0.144800,-0.021159,2.441144,0.856943,1.091773,-1.927528,-0.060326,0.699531,0.187096,-1.306642,0.348450,-0.913977,-0.292841,-0.621186,0.072601,0.925497,-1.642143,-0.653701,-0.010847,0.264913,0.842877,0.463308,0.895356,-0.849684,-0.063268,0.660392,0.686427,0.612819,-0.977415,-1.283733,-0.754567,0.608625,-1.016151,-0.211676,0.261159,1.000147,-0.602316,0.959099,0.448457,0.016624,0.191253,1.217205,-0.670496,-0.916322,0.280028,0.237306,-0.380893,0.322485,-0.562406,-0.963096,-1.068689,-0.357135,-1.175260,-0.003040,0.538115,0.969572,0.200743,-0.085709,0.149565,-0.049518,1.290925,0.762442,-0.574704,1.539710,-0.081984,-0.917864,0.259810,0.045007
-1.212300,-7.379065,-2.535964,1.543664,4.429800,4.180852,3.491923,-1.030005,-0.342085,1.318480,1.289023,2.052422,-4.286969,-1.035563,0.203302,0.929711,1.422374,2.293884,2.390336,1.147912,-0.895765,-0.842072,1.616355,1.141758,-0.124705,0.188808,1.021851,-0.764113,1.829062,-0.492182,-2.819166,1.610335,-0.531483,0.399140,-1.448723,1.101225,-1.521418,1.550470,-0.677726,0.093122,-0.954891,0.145021,-0.077966,1.268665,0.861855,1.404603,0.306634,-1.063914,-0.164723,-0.439888,-0.810786,1.035138,-0.034353,-1.029675,-0.505204,1.305439,0.899538,0.799640,1.096278,-0.638118,-0.443228,-0.171419,-0.437256,0.302104,-0.453269,-0.622956,-0.220846,0.061938,0.652363,1.079194,-0.816624,1.831241,-0.372716,-0.638036,-0.463241,0.103232,-0.061628,-0.254122,0.975014,-0.420233,-1.200124,-0.494324,1.159784,0.461420,-0.845795,1.116818,-0.289542,0.392834,1.157129,0.395850,0.271661,-0.394271,0.018497,1.586919,0.282897,0.561936,-0.835360,-0.517184,0.630641,0.005100
